t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1785164216995,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=39;outcome=hit;rt_ms=582
1785164217001,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=40;kind=go;shape=pentagon
1785164219021,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=40;outcome=hit;rt_ms=634
1785164219026,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=41;kind=nogo;shape=hexagon;lure=1
1785164221029,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=41;outcome=correct_reject;rt_ms=646
1785164221034,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=42;kind=nogo;shape=pentagon;lure=1
1785164223043,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=42;outcome=correct_reject;rt_ms=713
1785164223049,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=43;kind=go;shape=pentagon
1785164225062,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=43;outcome=hit;rt_ms=607
1785164225068,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=44;kind=go;shape=pentagon
1785164227077,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=44;outcome=hit;rt_ms=538
1785164227083,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=45;kind=nogo;shape=hexagon;lure=1
1785164229096,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=45;outcome=correct_reject;rt_ms=612
1785164229101,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=46;kind=nogo;shape=circle;lure=0
1785164231117,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=46;outcome=correct_reject;rt_ms=949
1785164231123,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=47;kind=go;shape=circle
1785164233129,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=47;outcome=hit;rt_ms=869
1785164233134,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=48;kind=go;shape=circle
1785164235143,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=48;outcome=hit;rt_ms=617
