t_ms,pid,condition,set,target_id,kind,t_start,t_end,duration_s,outcome,rt_s,angle_deg
1784739655231,3,Filter,B,-1,,,,,false_alarm,,
1784739657066,3,Filter,B,-1,,,,,false_alarm,,
1784739664134,3,Filter,B,-1,,,,,false_alarm,,
1784739664203,3,Filter,B,62,person,56.500,63.000,6.500,miss,,
1784739664446,3,Filter,B,-1,,,,,false_alarm,,
1784739665148,3,Filter,B,-1,,,,,false_alarm,,
1784739665426,3,Filter,B,-1,,,,,false_alarm,,
1784739666551,3,Filter,B,-1,,,,,false_alarm,,
1784739666955,3,Filter,B,-1,,,,,false_alarm,,
1784739679411,3,Filter,B,5,person,55.500,145.000,89.500,hit,23.446,1.752
1784739680120,3,Filter,B,63,person,68.000,114.500,46.500,hit,11.680,1.335
1784739680602,3,Filter,B,64,person,73.500,113.000,39.500,hit,6.647,1.015
1784739683124,3,Filter,B,10,person,81.500,83.000,1.500,hit,1.183,0.703
1784739683411,3,Filter,B,-1,,,,,false_alarm,,
1784739683647,3,Filter,B,-1,,,,,false_alarm,,
1784739683982,3,Filter,B,-1,,,,,false_alarm,,
1784739685135,3,Filter,B,-1,,,,,false_alarm,,
1784739687285,3,Filter,B,-1,,,,,false_alarm,,
1784739687620,3,Filter,B,-1,,,,,false_alarm,,
1784739688435,3,Filter,B,-1,,,,,false_alarm,,
1784739688910,3,Filter,B,-1,,,,,false_alarm,,
1784739691286,3,Filter,B,-1,,,,,false_alarm,,
1784739691926,3,Filter,B,-1,,,,,false_alarm,,
1784739692799,3,Filter,B,-1,,,,,false_alarm,,
1784739693388,3,Filter,B,-1,,,,,false_alarm,,
1784739695994,3,Filter,B,-1,,,,,false_alarm,,
1784739699987,3,Filter,B,-1,,,,,false_alarm,,
1784739702163,3,Filter,B,-1,,,,,false_alarm,,
1784739704703,3,Filter,B,-1,,,,,false_alarm,,
1784739707787,3,Filter,B,-1,,,,,false_alarm,,
1784739708214,3,Filter,B,13,person,104.500,107.000,2.500,miss,,
1784739708457,3,Filter,B,-1,,,,,false_alarm,,
1784739708898,3,Filter,B,-1,,,,,false_alarm,,
1784739709841,3,Filter,B,-1,,,,,false_alarm,,
1784739710364,3,Filter,B,-1,,,,,false_alarm,,
1784739710634,3,Filter,B,-1,,,,,false_alarm,,
1784739711412,3,Filter,B,-1,,,,,false_alarm,,
1784739712162,3,Filter,B,-1,,,,,false_alarm,,
1784739713811,3,Filter,B,14,person,113.000,115.500,2.500,hit,0.347,8.337
1784739715373,3,Filter,B,-1,,,,,false_alarm,,
1784739720197,3,Filter,B,66,person,113.500,119.000,5.500,miss,,
1784739722616,3,Filter,B,-1,,,,,false_alarm,,
1784739722980,3,Filter,B,-1,,,,,false_alarm,,
1784739723554,3,Filter,B,-1,,,,,false_alarm,,
1784739724038,3,Filter,B,-1,,,,,false_alarm,,
1784739724412,3,Filter,B,-1,,,,,false_alarm,,
1784739725211,3,Filter,B,-1,,,,,false_alarm,,
1784739725391,3,Filter,B,-1,,,,,false_alarm,,
1784739726400,3,Filter,B,-1,,,,,false_alarm,,
1784739726787,3,Filter,B,-1,,,,,false_alarm,,
1784739727166,3,Filter,B,-1,,,,,false_alarm,,
1784739733023,3,Filter,B,-1,,,,,false_alarm,,
1784739733425,3,Filter,B,-1,,,,,false_alarm,,
1784739736258,3,Filter,B,-1,,,,,false_alarm,,
1784739736719,3,Filter,B,-1,,,,,false_alarm,,
1784739737579,3,Filter,B,-1,,,,,false_alarm,,
1784739737822,3,Filter,B,-1,,,,,false_alarm,,
1784739738339,3,Filter,B,-1,,,,,false_alarm,,
1784739738505,3,Filter,B,-1,,,,,false_alarm,,
1784739738802,3,Filter,B,-1,,,,,false_alarm,,
1784739739244,3,Filter,B,-1,,,,,false_alarm,,
1784739739702,3,Filter,B,-1,,,,,false_alarm,,
1784739740230,3,Filter,B,-1,,,,,false_alarm,,
1784739740527,3,Filter,B,-1,,,,,false_alarm,,
1784739742539,3,Filter,B,-1,,,,,false_alarm,,
1784739742828,3,Filter,B,-1,,,,,false_alarm,,
1784739747855,3,Filter,B,-1,,,,,false_alarm,,
1784739748175,3,Filter,B,-1,,,,,false_alarm,,
1784739748467,3,Filter,B,-1,,,,,false_alarm,,
1784739748777,3,Filter,B,-1,,,,,false_alarm,,
1784739749026,3,Filter,B,-1,,,,,false_alarm,,
1784739749966,3,Filter,B,-1,,,,,false_alarm,,
1784739750283,3,Filter,B,-1,,,,,false_alarm,,
1784739750779,3,Filter,B,-1,,,,,false_alarm,,
1784739751299,3,Filter,B,-1,,,,,false_alarm,,
1784739752718,3,Filter,B,-1,,,,,false_alarm,,
1784739753021,3,Filter,B,-1,,,,,false_alarm,,
1784739753191,3,Filter,B,67,traffic_light,151.000,152.000,1.000,miss,,
1784739755684,3,Filter,B,20,person,154.000,166.000,12.000,hit,1.222,1.506
1784739756107,3,Filter,B,-1,,,,,false_alarm,,
1784739757894,3,Filter,B,-1,,,,,false_alarm,,
1784739758202,3,Filter,B,-1,,,,,false_alarm,,
1784739758716,3,Filter,B,-1,,,,,false_alarm,,
1784739758968,3,Filter,B,-1,,,,,false_alarm,,
1784739759136,3,Filter,B,-1,,,,,false_alarm,,
1784739759937,3,Filter,B,-1,,,,,false_alarm,,
1784739760410,3,Filter,B,-1,,,,,false_alarm,,
1784739761507,3,Filter,B,-1,,,,,false_alarm,,
1784739761979,3,Filter,B,-1,,,,,false_alarm,,
1784739763979,3,Filter,B,-1,,,,,false_alarm,,
1784739764421,3,Filter,B,-1,,,,,false_alarm,,
1784739767651,3,Filter,B,-1,,,,,false_alarm,,
1784739768006,3,Filter,B,-1,,,,,false_alarm,,
1784739768563,3,Filter,B,-1,,,,,false_alarm,,
1784739768993,3,Filter,B,-1,,,,,false_alarm,,
1784739769717,3,Filter,B,68,traffic_light,167.500,168.500,1.000,miss,,
1784739772448,3,Filter,B,-1,,,,,false_alarm,,
1784739773311,3,Filter,B,-1,,,,,false_alarm,,
1784739775033,3,Filter,B,-1,,,,,false_alarm,,
1784739775479,3,Filter,B,-1,,,,,false_alarm,,
1784739776024,3,Filter,B,-1,,,,,false_alarm,,
1784739777147,3,Filter,B,-1,,,,,false_alarm,,
1784739777368,3,Filter,B,-1,,,,,false_alarm,,
1784739777680,3,Filter,B,22,person,175.500,176.500,1.000,hit,1.744,8.903
1784739777751,3,Filter,B,23,person,176.500,178.500,2.000,hit,0.810,4.237
1784739780878,3,Filter,B,-1,,,,,false_alarm,,
1784739781964,3,Filter,B,-1,,,,,false_alarm,,
1784739783219,3,Filter,B,-1,,,,,false_alarm,,
1784739783632,3,Filter,B,-1,,,,,false_alarm,,
1784739784512,3,Filter,B,-1,,,,,false_alarm,,
1784739784883,3,Filter,B,-1,,,,,false_alarm,,
1784739785660,3,Filter,B,-1,,,,,false_alarm,,
1784739786980,3,Filter,B,-1,,,,,false_alarm,,
1784739787383,3,Filter,B,-1,,,,,false_alarm,,
1784739788205,3,Filter,B,-1,,,,,false_alarm,,
1784739788844,3,Filter,B,-1,,,,,false_alarm,,
1784739790036,3,Filter,B,-1,,,,,false_alarm,,
1784739790549,3,Filter,B,-1,,,,,false_alarm,,
1784739791291,3,Filter,B,-1,,,,,false_alarm,,
1784739791700,3,Filter,B,-1,,,,,false_alarm,,
1784739792187,3,Filter,B,-1,,,,,false_alarm,,
1784739793258,3,Filter,B,-1,,,,,false_alarm,,
1784739793618,3,Filter,B,-1,,,,,false_alarm,,
1784739794203,3,Filter,B,25,traffic_light,190.000,193.000,3.000,miss,,
1784739796797,3,Filter,B,-1,,,,,false_alarm,,
1784739799094,3,Filter,B,-1,,,,,false_alarm,,
1784739800659,3,Filter,B,-1,,,,,false_alarm,,
1784739801060,3,Filter,B,-1,,,,,false_alarm,,
1784739802975,3,Filter,B,-1,,,,,false_alarm,,
1784739803314,3,Filter,B,-1,,,,,false_alarm,,
1784739803830,3,Filter,B,-1,,,,,false_alarm,,
1784739804204,3,Filter,B,-1,,,,,false_alarm,,
1784739804718,3,Filter,B,-1,,,,,false_alarm,,
1784739805227,3,Filter,B,-1,,,,,false_alarm,,
1784739806910,3,Filter,B,-1,,,,,false_alarm,,
1784739807410,3,Filter,B,-1,,,,,false_alarm,,
1784739807756,3,Filter,B,-1,,,,,false_alarm,,
1784739808040,3,Filter,B,-1,,,,,false_alarm,,
1784739808261,3,Filter,B,-1,,,,,false_alarm,,
1784739808491,3,Filter,B,-1,,,,,false_alarm,,
1784739808695,3,Filter,B,-1,,,,,false_alarm,,
1784739809130,3,Filter,B,72,person,206.500,209.000,2.500,hit,2.175,1.187
1784739809215,3,Filter,B,27,traffic_light,206.000,208.000,2.000,miss,,
1784739809407,3,Filter,B,-1,,,,,false_alarm,,
1784739810308,3,Filter,B,-1,,,,,false_alarm,,
1784739810331,3,Filter,B,28,traffic_light,209.000,253.000,44.000,hit,0.876,6.576
1784739810795,3,Filter,B,-1,,,,,false_alarm,,
1784739810826,3,Filter,B,-1,,,,,false_alarm,,
1784739811061,3,Filter,B,-1,,,,,false_alarm,,
1784739811377,3,Filter,B,-1,,,,,false_alarm,,
1784739811442,3,Filter,B,-1,,,,,false_alarm,,
1784739811636,3,Filter,B,-1,,,,,false_alarm,,
1784739811652,3,Filter,B,-1,,,,,false_alarm,,
1784739811873,3,Filter,B,-1,,,,,false_alarm,,
1784739812160,3,Filter,B,-1,,,,,false_alarm,,
1784739815041,3,Filter,B,-1,,,,,false_alarm,,
1784739815327,3,Filter,B,-1,,,,,false_alarm,,
1784739815543,3,Filter,B,-1,,,,,false_alarm,,
1784739818275,3,Filter,B,-1,,,,,false_alarm,,
1784739818399,3,Filter,B,-1,,,,,false_alarm,,
1784739818825,3,Filter,B,-1,,,,,false_alarm,,
1784739819016,3,Filter,B,-1,,,,,false_alarm,,
1784739819395,3,Filter,B,-1,,,,,false_alarm,,
1784739819396,3,Filter,B,-1,,,,,false_alarm,,
1784739819713,3,Filter,B,-1,,,,,false_alarm,,
1784739819728,3,Filter,B,-1,,,,,false_alarm,,
1784739819999,3,Filter,B,-1,,,,,false_alarm,,
1784739820040,3,Filter,B,-1,,,,,false_alarm,,
1784739820220,3,Filter,B,-1,,,,,false_alarm,,
1784739820291,3,Filter,B,-1,,,,,false_alarm,,
1784739820548,3,Filter,B,-1,,,,,false_alarm,,
1784739820591,3,Filter,B,-1,,,,,false_alarm,,
1784739821117,3,Filter,B,-1,,,,,false_alarm,,
1784739821186,3,Filter,B,-1,,,,,false_alarm,,
1784739821671,3,Filter,B,-1,,,,,false_alarm,,
1784739821999,3,Filter,B,-1,,,,,false_alarm,,
1784739822600,3,Filter,B,-1,,,,,false_alarm,,
1784739823337,3,Filter,B,-1,,,,,false_alarm,,
1784739823338,3,Filter,B,-1,,,,,false_alarm,,
1784739823734,3,Filter,B,-1,,,,,false_alarm,,
1784739823775,3,Filter,B,-1,,,,,false_alarm,,
1784739824568,3,Filter,B,-1,,,,,false_alarm,,
1784739824901,3,Filter,B,-1,,,,,false_alarm,,
1784739825655,3,Filter,B,-1,,,,,false_alarm,,
1784739825932,3,Filter,B,-1,,,,,false_alarm,,
1784739826603,3,Filter,B,-1,,,,,false_alarm,,
1784739826741,3,Filter,B,-1,,,,,false_alarm,,
1784739827165,3,Filter,B,-1,,,,,false_alarm,,
1784739827291,3,Filter,B,-1,,,,,false_alarm,,
1784739827618,3,Filter,B,-1,,,,,false_alarm,,
1784739833603,3,Filter,B,-1,,,,,false_alarm,,
1784739833970,3,Filter,B,-1,,,,,false_alarm,,
1784739834363,3,Filter,B,-1,,,,,false_alarm,,
1784739834793,3,Filter,B,-1,,,,,false_alarm,,
1784739835227,3,Filter,B,-1,,,,,false_alarm,,
1784739836497,3,Filter,B,-1,,,,,false_alarm,,
1784739837735,3,Filter,B,-1,,,,,false_alarm,,
1784739838097,3,Filter,B,-1,,,,,false_alarm,,
1784739838632,3,Filter,B,-1,,,,,false_alarm,,
1784739839345,3,Filter,B,-1,,,,,false_alarm,,
1784739840547,3,Filter,B,-1,,,,,false_alarm,,
1784739840820,3,Filter,B,-1,,,,,false_alarm,,
1784739842764,3,Filter,B,-1,,,,,false_alarm,,
1784739843119,3,Filter,B,-1,,,,,false_alarm,,
1784739848116,3,Filter,B,-1,,,,,false_alarm,,
1784739848439,3,Filter,B,-1,,,,,false_alarm,,
1784739851568,3,Filter,B,-1,,,,,false_alarm,,
1784739851891,3,Filter,B,-1,,,,,false_alarm,,
1784739854383,3,Filter,B,-1,,,,,false_alarm,,
1784739854417,3,Filter,B,-1,,,,,false_alarm,,
1784739854854,3,Filter,B,-1,,,,,false_alarm,,
1784739854855,3,Filter,B,-1,,,,,false_alarm,,
1784739856130,3,Filter,B,-1,,,,,false_alarm,,
1784739856379,3,Filter,B,-1,,,,,false_alarm,,
1784739856568,3,Filter,B,-1,,,,,false_alarm,,
1784739856774,3,Filter,B,-1,,,,,false_alarm,,
1784739859383,3,Filter,B,-1,,,,,false_alarm,,
1784739859743,3,Filter,B,-1,,,,,false_alarm,,
1784739860293,3,Filter,B,-1,,,,,false_alarm,,
1784739861272,3,Filter,B,-1,,,,,false_alarm,,
1784739861507,3,Filter,B,-1,,,,,false_alarm,,
1784739861942,3,Filter,B,-1,,,,,false_alarm,,
1784739862285,3,Filter,B,-1,,,,,false_alarm,,
1784739864894,3,Filter,B,-1,,,,,false_alarm,,
1784739865160,3,Filter,B,-1,,,,,false_alarm,,
1784739866702,3,Filter,B,32,traffic_light,264.000,265.500,1.500,miss,,
1784739866702,3,Filter,B,73,traffic_light,263.000,265.500,2.500,miss,,
1784739871412,3,Filter,B,-1,,,,,false_alarm,,
1784739871800,3,Filter,B,33,person,270.500,273.500,3.000,hit,0.838,9.033
1784739872123,3,Filter,B,-1,,,,,false_alarm,,
1784739872701,3,Filter,B,-1,,,,,false_alarm,,
1784739873064,3,Filter,B,-1,,,,,false_alarm,,
1784739873315,3,Filter,B,-1,,,,,false_alarm,,
1784739873830,3,Filter,B,-1,,,,,false_alarm,,
1784739874381,3,Filter,B,74,person,264.500,276.500,12.000,hit,9.440,1.280
1784739874632,3,Filter,B,-1,,,,,false_alarm,,
1784739875560,3,Filter,B,-1,,,,,false_alarm,,
1784739875870,3,Filter,B,-1,,,,,false_alarm,,
1784739876464,3,Filter,B,-1,,,,,false_alarm,,
1784739876826,3,Filter,B,-1,,,,,false_alarm,,
1784739877479,3,Filter,B,-1,,,,,false_alarm,,
1784739877983,3,Filter,B,-1,,,,,false_alarm,,
1784739878482,3,Filter,B,-1,,,,,false_alarm,,
1784739878890,3,Filter,B,-1,,,,,false_alarm,,
1784739881536,3,Filter,B,-1,,,,,false_alarm,,
1784739881993,3,Filter,B,-1,,,,,false_alarm,,
1784739886259,3,Filter,B,-1,,,,,false_alarm,,
1784739886664,3,Filter,B,-1,,,,,false_alarm,,
1784739893876,3,Filter,B,37,traffic_light,291.000,293.500,2.500,hit,2.426,2.283
1784739894139,3,Filter,B,-1,,,,,false_alarm,,
1784739895863,3,Filter,B,-1,,,,,false_alarm,,
1784739899551,3,Filter,B,38,traffic_light,298.500,301.500,3.000,hit,0.599,1.256
1784739900021,3,Filter,B,-1,,,,,false_alarm,,
1784739903213,3,Filter,B,39,traffic_light,301.000,302.000,1.000,miss,,
1784739904214,3,Filter,B,-1,,,,,false_alarm,,
1784739906262,3,Filter,B,-1,,,,,false_alarm,,
1784739906776,3,Filter,B,-1,,,,,false_alarm,,
1784739907722,3,Filter,B,-1,,,,,false_alarm,,
1784739908156,3,Filter,B,-1,,,,,false_alarm,,
1784739908673,3,Filter,B,-1,,,,,false_alarm,,
1784739909095,3,Filter,B,-1,,,,,false_alarm,,
1784739909135,3,Filter,B,-1,,,,,false_alarm,,
1784739909400,3,Filter,B,-1,,,,,false_alarm,,
1784739909445,3,Filter,B,-1,,,,,false_alarm,,
1784739914926,3,Filter,B,40,traffic_light,313.500,314.500,1.000,hit,0.981,0.814
1784739916477,3,Filter,B,41,traffic_light,315.000,316.000,1.000,hit,1.016,0.934
1784739916840,3,Filter,B,-1,,,,,false_alarm,,
1784739918094,3,Filter,B,-1,,,,,false_alarm,,
1784739918397,3,Filter,B,-1,,,,,false_alarm,,
1784739922232,3,Filter,B,-1,,,,,false_alarm,,
1784739922596,3,Filter,B,-1,,,,,false_alarm,,
1784739922818,3,Filter,B,-1,,,,,false_alarm,,
1784739923271,3,Filter,B,-1,,,,,false_alarm,,
1784739923549,3,Filter,B,-1,,,,,false_alarm,,
1784739923966,3,Filter,B,-1,,,,,false_alarm,,
1784739924469,3,Filter,B,-1,,,,,false_alarm,,
1784739925035,3,Filter,B,-1,,,,,false_alarm,,
1784739926924,3,Filter,B,42,person,325.000,345.000,20.000,hit,1.459,1.081
1784739930620,3,Filter,B,-1,,,,,false_alarm,,
1784739931869,3,Filter,B,-1,,,,,false_alarm,,
1784739932438,3,Filter,B,-1,,,,,false_alarm,,
1784739932886,3,Filter,B,-1,,,,,false_alarm,,
1784739934374,3,Filter,B,-1,,,,,false_alarm,,
1784739934655,3,Filter,B,-1,,,,,false_alarm,,
1784739934884,3,Filter,B,-1,,,,,false_alarm,,
1784739938602,3,Filter,B,-1,,,,,false_alarm,,
1784739938824,3,Filter,B,-1,,,,,false_alarm,,
1784739939022,3,Filter,B,-1,,,,,false_alarm,,
1784739939257,3,Filter,B,-1,,,,,false_alarm,,
1784739939436,3,Filter,B,-1,,,,,false_alarm,,
1784739940578,3,Filter,B,-1,,,,,false_alarm,,
1784739940855,3,Filter,B,-1,,,,,false_alarm,,
1784739941061,3,Filter,B,-1,,,,,false_alarm,,
1784739941261,3,Filter,B,-1,,,,,false_alarm,,
1784739941745,3,Filter,B,-1,,,,,false_alarm,,
1784739942368,3,Filter,B,-1,,,,,false_alarm,,
1784739942685,3,Filter,B,-1,,,,,false_alarm,,
1784739942914,3,Filter,B,-1,,,,,false_alarm,,
1784739943122,3,Filter,B,-1,,,,,false_alarm,,
1784739943459,3,Filter,B,-1,,,,,false_alarm,,
1784739943705,3,Filter,B,-1,,,,,false_alarm,,
1784739943787,3,Filter,B,-1,,,,,false_alarm,,
1784739944338,3,Filter,B,-1,,,,,false_alarm,,
1784739944604,3,Filter,B,-1,,,,,false_alarm,,
1784739945060,3,Filter,B,-1,,,,,false_alarm,,
1784739946808,3,Filter,B,-1,,,,,false_alarm,,
1784739947563,3,Filter,B,-1,,,,,false_alarm,,
1784739947647,3,Filter,B,-1,,,,,false_alarm,,
1784739948909,3,Filter,B,-1,,,,,false_alarm,,
1784739948951,3,Filter,B,-1,,,,,false_alarm,,
1784739949202,3,Filter,B,-1,,,,,false_alarm,,
1784739949244,3,Filter,B,-1,,,,,false_alarm,,
1784739949383,3,Filter,B,-1,,,,,false_alarm,,
1784739949452,3,Filter,B,-1,,,,,false_alarm,,
1784739949548,3,Filter,B,-1,,,,,false_alarm,,
1784739949632,3,Filter,B,-1,,,,,false_alarm,,
1784739952497,3,Filter,B,-1,,,,,false_alarm,,
1784739962550,3,Filter,B,-1,,,,,false_alarm,,
1784739962550,3,Filter,B,-1,,,,,false_alarm,,
1784739963108,3,Filter,B,-1,,,,,false_alarm,,
1784739963108,3,Filter,B,-1,,,,,false_alarm,,
1784739963939,3,Filter,B,-1,,,,,false_alarm,,
1784739964411,3,Filter,B,-1,,,,,false_alarm,,
1784739966298,3,Filter,B,46,person,364.000,418.000,54.000,hit,1.832,1.087
1784739966533,3,Filter,B,-1,,,,,false_alarm,,
1784739967359,3,Filter,B,-1,,,,,false_alarm,,
1784739967741,3,Filter,B,-1,,,,,false_alarm,,
1784739968034,3,Filter,B,-1,,,,,false_alarm,,
1784739968473,3,Filter,B,-1,,,,,false_alarm,,
1784739968794,3,Filter,B,-1,,,,,false_alarm,,
1784739969034,3,Filter,B,-1,,,,,false_alarm,,
1784739973933,3,Filter,B,-1,,,,,false_alarm,,
1784739974138,3,Filter,B,-1,,,,,false_alarm,,
1784739974318,3,Filter,B,-1,,,,,false_alarm,,
1784739976852,3,Filter,B,-1,,,,,false_alarm,,
1784739976852,3,Filter,B,-1,,,,,false_alarm,,
1784739977126,3,Filter,B,-1,,,,,false_alarm,,
1784739977140,3,Filter,B,-1,,,,,false_alarm,,
1784739977340,3,Filter,B,-1,,,,,false_alarm,,
1784739977356,3,Filter,B,-1,,,,,false_alarm,,
1784739977587,3,Filter,B,-1,,,,,false_alarm,,
1784739977587,3,Filter,B,-1,,,,,false_alarm,,
1784739977839,3,Filter,B,-1,,,,,false_alarm,,
1784739977895,3,Filter,B,-1,,,,,false_alarm,,
1784739978410,3,Filter,B,-1,,,,,false_alarm,,
1784739978570,3,Filter,B,-1,,,,,false_alarm,,
1784739978683,3,Filter,B,-1,,,,,false_alarm,,
1784739983831,3,Filter,B,-1,,,,,false_alarm,,
1784739990724,3,Filter,B,-1,,,,,false_alarm,,
1784739991008,3,Filter,B,-1,,,,,false_alarm,,
1784739991242,3,Filter,B,-1,,,,,false_alarm,,
1784740000970,3,Filter,B,-1,,,,,false_alarm,,
1784740001128,3,Filter,B,-1,,,,,false_alarm,,
1784740001145,3,Filter,B,-1,,,,,false_alarm,,
1784740001342,3,Filter,B,-1,,,,,false_alarm,,
1784740001352,3,Filter,B,-1,,,,,false_alarm,,
1784740001491,3,Filter,B,-1,,,,,false_alarm,,
1784740001505,3,Filter,B,47,person,401.000,410.000,9.000,hit,0.067,9.782
1784740001700,3,Filter,B,-1,,,,,false_alarm,,
1784740001842,3,Filter,B,-1,,,,,false_alarm,,
1784740001964,3,Filter,B,-1,,,,,false_alarm,,
1784740002062,3,Filter,B,-1,,,,,false_alarm,,
1784740002626,3,Filter,B,-1,,,,,false_alarm,,
1784740002737,3,Filter,B,-1,,,,,false_alarm,,
1784740003114,3,Filter,B,-1,,,,,false_alarm,,
1784740003114,3,Filter,B,-1,,,,,false_alarm,,
1784740003562,3,Filter,B,-1,,,,,false_alarm,,
1784740003588,3,Filter,B,-1,,,,,false_alarm,,
1784740003909,3,Filter,B,-1,,,,,false_alarm,,
1784740003922,3,Filter,B,-1,,,,,false_alarm,,
1784740004123,3,Filter,B,-1,,,,,false_alarm,,
1784740004164,3,Filter,B,-1,,,,,false_alarm,,
1784740004890,3,Filter,B,-1,,,,,false_alarm,,
1784740005686,3,Filter,B,-1,,,,,false_alarm,,
1784740006054,3,Filter,B,-1,,,,,false_alarm,,
1784740006452,3,Filter,B,48,person,405.000,417.000,12.000,hit,1.006,7.259
1784740007171,3,Filter,B,-1,,,,,false_alarm,,
1784740008320,3,Filter,B,-1,,,,,false_alarm,,
1784740008756,3,Filter,B,-1,,,,,false_alarm,,
1784740009005,3,Filter,B,-1,,,,,false_alarm,,
1784740009185,3,Filter,B,-1,,,,,false_alarm,,
1784740009387,3,Filter,B,-1,,,,,false_alarm,,
1784740009582,3,Filter,B,-1,,,,,false_alarm,,
1784740009785,3,Filter,B,-1,,,,,false_alarm,,
1784740009961,3,Filter,B,-1,,,,,false_alarm,,
1784740010113,3,Filter,B,-1,,,,,false_alarm,,
1784740010306,3,Filter,B,-1,,,,,false_alarm,,
1784740010450,3,Filter,B,-1,,,,,false_alarm,,
1784740010630,3,Filter,B,-1,,,,,false_alarm,,
1784740010809,3,Filter,B,-1,,,,,false_alarm,,
1784740011011,3,Filter,B,-1,,,,,false_alarm,,
1784740011492,3,Filter,B,-1,,,,,false_alarm,,
1784740012005,3,Filter,B,-1,,,,,false_alarm,,
1784740012201,3,Filter,B,-1,,,,,false_alarm,,
1784740012534,3,Filter,B,-1,,,,,false_alarm,,
1784740012807,3,Filter,B,-1,,,,,false_alarm,,
1784740012862,3,Filter,B,-1,,,,,false_alarm,,
1784740013011,3,Filter,B,-1,,,,,false_alarm,,
1784740013071,3,Filter,B,-1,,,,,false_alarm,,
1784740013243,3,Filter,B,-1,,,,,false_alarm,,
1784740013285,3,Filter,B,-1,,,,,false_alarm,,
1784740013490,3,Filter,B,-1,,,,,false_alarm,,
1784740013490,3,Filter,B,-1,,,,,false_alarm,,
1784740013712,3,Filter,B,-1,,,,,false_alarm,,
1784740013713,3,Filter,B,-1,,,,,false_alarm,,
1784740013895,3,Filter,B,-1,,,,,false_alarm,,
1784740014484,3,Filter,B,-1,,,,,false_alarm,,
1784740014512,3,Filter,B,-1,,,,,false_alarm,,
1784740014678,3,Filter,B,-1,,,,,false_alarm,,
1784740014705,3,Filter,B,-1,,,,,false_alarm,,
1784740014850,3,Filter,B,-1,,,,,false_alarm,,
1784740014863,3,Filter,B,-1,,,,,false_alarm,,
1784740015004,3,Filter,B,-1,,,,,false_alarm,,
1784740015005,3,Filter,B,-1,,,,,false_alarm,,
1784740015156,3,Filter,B,-1,,,,,false_alarm,,
1784740015182,3,Filter,B,-1,,,,,false_alarm,,
1784740015325,3,Filter,B,-1,,,,,false_alarm,,
1784740015338,3,Filter,B,-1,,,,,false_alarm,,
1784740015507,3,Filter,B,-1,,,,,false_alarm,,
1784740015772,3,Filter,B,-1,,,,,false_alarm,,
1784740017049,3,Filter,B,-1,,,,,false_alarm,,
1784740017314,3,Filter,B,-1,,,,,false_alarm,,
1784740024763,3,Filter,B,-1,,,,,false_alarm,,
1784740025034,3,Filter,B,-1,,,,,false_alarm,,
1784740025464,3,Filter,B,-1,,,,,false_alarm,,
1784740025688,3,Filter,B,-1,,,,,false_alarm,,
1784740025716,3,Filter,B,-1,,,,,false_alarm,,
1784740026147,3,Filter,B,-1,,,,,false_alarm,,
1784740026377,3,Filter,B,-1,,,,,false_alarm,,
1784740026585,3,Filter,B,-1,,,,,false_alarm,,
1784740026787,3,Filter,B,-1,,,,,false_alarm,,
