t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1784829225287,10,A,A1,,,,,1,NBACK1_PILOT,CPT_PANEL_PLACED,dist_m=n/a;tool=block-a-cpt.html;window_stage=done
1784829436161,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=116;kind=nogo;shape=circle
1784829437973,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=116;outcome=correct_reject;rt_ms=526
1784829437979,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=117;kind=go;shape=circle
1784829439787,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=117;outcome=hit;rt_ms=566
1784829439792,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=118;kind=nogo;shape=triangle
1784829441624,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=118;outcome=correct_reject;rt_ms=508
1784829441629,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=119;kind=go;shape=triangle
1784829443453,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=119;outcome=hit;rt_ms=552
1784829443459,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=120;kind=nogo;shape=square
1784829445273,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=120;outcome=correct_reject;rt_ms=557
1784829445279,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=121;kind=nogo;shape=circle
1784829447090,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=121;outcome=correct_reject;rt_ms=732
1784829447096,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=122;kind=nogo;shape=triangle
1784829448912,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=122;outcome=correct_reject;rt_ms=594
1784829448918,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=123;kind=go;shape=triangle
1784829450723,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=123;outcome=hit;rt_ms=494
1784829450728,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=124;kind=nogo;shape=diamond
1784829452540,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=124;outcome=correct_reject;rt_ms=556
1784829452545,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=125;kind=go;shape=diamond
1784829454354,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=125;outcome=hit;rt_ms=741
1784829454359,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=126;kind=nogo;shape=triangle
1784829456172,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=126;outcome=correct_reject;rt_ms=762
1784829456178,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=127;kind=nogo;shape=square
1784829457980,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=127;outcome=correct_reject;rt_ms=857
1784829457985,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=128;kind=nogo;shape=diamond
1784829459789,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=128;outcome=correct_reject;rt_ms=732
1784829459795,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=129;kind=go;shape=diamond
1784829461605,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=129;outcome=hit;rt_ms=615
1784829461610,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=130;kind=nogo;shape=circle
1784829463412,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=130;outcome=correct_reject;rt_ms=786
1784829463418,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=131;kind=nogo;shape=diamond
1784829465223,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=131;outcome=correct_reject;rt_ms=569
1784829465228,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=132;kind=go;shape=diamond
1784829467039,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=132;outcome=hit;rt_ms=658
1784829467045,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=133;kind=nogo;shape=square
1784829468856,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=133;outcome=correct_reject;rt_ms=581
1784829468861,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=134;kind=nogo;shape=circle
1784829470669,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=134;outcome=correct_reject;rt_ms=739
1784829470675,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=135;kind=nogo;shape=triangle
1784829472490,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=135;outcome=correct_reject;rt_ms=767
1784829472496,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=136;kind=go;shape=triangle
1784829474310,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=136;outcome=hit;rt_ms=655
1784829474315,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=137;kind=nogo;shape=diamond
1784829476122,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=137;outcome=correct_reject;rt_ms=591
1784829476129,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=138;kind=go;shape=diamond
1784829477939,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=138;outcome=hit;rt_ms=572
1784829477944,10,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=139;kind=nogo;shape=square
1784829479753,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=139;outcome=correct_reject;rt_ms=553
1784829479760,10,A,A1,,,,,1,NBACK1_PILOT,CPT_RUN_END,go_acc=1.000
