t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1786457583723,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=37;outcome=hit;rt_ms=562
1786457583729,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=38;kind=go;shape=circle
1786457585740,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=38;outcome=hit;rt_ms=546
1786457585747,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=39;kind=nogo;shape=pentagon;lure=0
1786457587753,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=39;outcome=correct_reject;rt_ms=549
1786457587759,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=40;kind=nogo;shape=circle;lure=0
1786457589772,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=40;outcome=correct_reject;rt_ms=628
1786457589779,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=41;kind=nogo;shape=pentagon;lure=0
1786457591793,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=41;outcome=correct_reject;rt_ms=486
1786457591799,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=42;kind=nogo;shape=hexagon;lure=1
1786457593806,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=42;outcome=correct_reject;rt_ms=590
1786457593813,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=43;kind=go;shape=hexagon
1786457595823,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=43;outcome=hit;rt_ms=772
1786457595829,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=44;kind=go;shape=hexagon
1786457597832,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=44;outcome=hit;rt_ms=585
1786457597839,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=45;kind=go;shape=hexagon
1786457599854,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=45;outcome=hit;rt_ms=445
1786457599861,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=46;kind=nogo;shape=circle;lure=0
1786457601873,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=46;outcome=correct_reject;rt_ms=595
1786457601879,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=47;kind=nogo;shape=pentagon;lure=0
1786457603895,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=47;outcome=correct_reject;rt_ms=595
1786457603901,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=48;kind=go;shape=pentagon
1786457605906,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=48;outcome=hit;rt_ms=449
1786457605913,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=49;kind=nogo;shape=ellipse;lure=0
1786457607923,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=49;outcome=correct_reject;rt_ms=595
1786457607929,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=50;kind=nogo;shape=circle;lure=1
1786457609939,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=50;outcome=correct_reject;rt_ms=666
1786457609947,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=51;kind=nogo;shape=diamond;lure=0
1786457611949,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=51;outcome=correct_reject;rt_ms=654
1786457611955,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=52;kind=go;shape=diamond
1786457613973,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=52;outcome=hit;rt_ms=579
1786457613980,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=53;kind=go;shape=diamond
1786457615998,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=53;outcome=hit;rt_ms=544
1786457616004,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=54;kind=go;shape=diamond
1786457618007,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=54;outcome=hit;rt_ms=543
1786457618014,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=55;kind=nogo;shape=square;lure=1
1786457620039,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=55;outcome=correct_reject;rt_ms=816
1786457620045,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=56;kind=nogo;shape=pentagon;lure=0
1786457622056,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=56;outcome=correct_reject;rt_ms=601
1786457622062,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=57;kind=nogo;shape=hexagon;lure=1
1786457624073,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=57;outcome=correct_reject;rt_ms=640
1786457624079,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=58;kind=nogo;shape=pentagon;lure=1
1786457626086,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=58;outcome=correct_reject;rt_ms=1015
1786457626092,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=59;kind=go;shape=pentagon
1786457628107,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=59;outcome=hit;rt_ms=546
1786457628113,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=60;kind=nogo;shape=hexagon;lure=1
1786457630130,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=60;outcome=correct_reject;rt_ms=617
1786457630137,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=61;kind=go;shape=hexagon
1786457632139,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=61;outcome=hit;rt_ms=506
1786457632145,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=62;kind=go;shape=hexagon
1786457634156,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=62;outcome=hit;rt_ms=705
1786457634163,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=63;kind=go;shape=hexagon
1786457636165,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=63;outcome=hit;rt_ms=492
1786457636172,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=64;kind=nogo;shape=pentagon;lure=1
1786457638173,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=64;outcome=correct_reject;rt_ms=655
1786457638180,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=65;kind=go;shape=pentagon
1786457640206,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=65;outcome=hit;rt_ms=448
1786457640212,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=66;kind=nogo;shape=hexagon;lure=1
1786457642221,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=66;outcome=correct_reject;rt_ms=987
1786457642228,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=67;kind=nogo;shape=pentagon;lure=1
1786457644230,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=67;outcome=correct_reject;rt_ms=894
1786457644237,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=68;kind=nogo;shape=diamond;lure=0
1786457646239,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=68;outcome=correct_reject;rt_ms=759
1786457646246,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=69;kind=nogo;shape=pentagon;lure=0
1786457648255,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=69;outcome=correct_reject;rt_ms=670
1786457648262,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=70;kind=nogo;shape=square;lure=0
1786457650270,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=70;outcome=correct_reject;rt_ms=661
1786457650278,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=71;kind=nogo;shape=ellipse;lure=0
1786457652285,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=71;outcome=correct_reject;rt_ms=573
1786457652291,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=72;kind=nogo;shape=circle;lure=1
1786457654305,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=72;outcome=correct_reject;rt_ms=564
1786457654312,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=73;kind=nogo;shape=pentagon;lure=0
1786457656323,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=73;outcome=correct_reject;rt_ms=523
1786457656329,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=74;kind=go;shape=pentagon
1786457658337,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=74;outcome=hit;rt_ms=485
1786457658343,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=75;kind=nogo;shape=square;lure=0
1786457660361,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=75;outcome=correct_reject;rt_ms=566
1786457660367,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=76;kind=go;shape=square
1786457662371,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=76;outcome=hit;rt_ms=469
1786457662377,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=77;kind=go;shape=square
1786457664388,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=77;outcome=hit;rt_ms=614
1786457664395,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=78;kind=go;shape=square
1786457666404,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=78;outcome=hit;rt_ms=460
1786457666411,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=79;kind=nogo;shape=circle;lure=0
1786457668419,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=79;outcome=correct_reject;rt_ms=635
1786457668425,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=80;kind=nogo;shape=pentagon;lure=0
1786457670436,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=80;outcome=correct_reject;rt_ms=536
1786457670443,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=81;kind=go;shape=pentagon
1786457672456,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=81;outcome=hit;rt_ms=525
1786457672462,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=82;kind=nogo;shape=hexagon;lure=1
1786457674469,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=82;outcome=correct_reject;rt_ms=612
1786457674476,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=83;kind=nogo;shape=pentagon;lure=1
1786457676487,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=83;outcome=commission;rt_ms=479
1786457676494,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=84;kind=nogo;shape=hexagon;lure=1
1786457678496,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=84;outcome=correct_reject;rt_ms=876
1786457678503,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=85;kind=nogo;shape=square;lure=0
1786457680505,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=85;outcome=correct_reject;rt_ms=807
1786457680511,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=86;kind=go;shape=square
1786457682521,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=86;outcome=hit;rt_ms=482
1786457682527,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=87;kind=nogo;shape=diamond;lure=1
1786457684535,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=87;outcome=correct_reject;rt_ms=685
1786457684541,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=88;kind=nogo;shape=hexagon;lure=0
1786457686554,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=88;outcome=correct_reject;rt_ms=618
1786457686560,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=89;kind=nogo;shape=diamond;lure=0
1786457688570,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=89;outcome=correct_reject;rt_ms=622
1786457688578,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=90;kind=nogo;shape=hexagon;lure=0
1786457690587,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=90;outcome=correct_reject;rt_ms=637
1786457690593,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=91;kind=nogo;shape=square;lure=0
1786457692602,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=91;outcome=correct_reject;rt_ms=657
1786457692609,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=92;kind=nogo;shape=pentagon;lure=0
1786457694622,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=92;outcome=correct_reject;rt_ms=621
1786457694629,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=93;kind=nogo;shape=hexagon;lure=1
1786457696637,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=93;outcome=correct_reject;rt_ms=541
1786457696644,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=94;kind=go;shape=hexagon
1786457698654,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=94;outcome=hit;rt_ms=706
1786457698660,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=95;kind=nogo;shape=pentagon;lure=1
1786457700668,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=95;outcome=correct_reject;rt_ms=730
1786457700674,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=96;kind=go;shape=pentagon
1786457702686,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=96;outcome=hit;rt_ms=706
1786457702694,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=97;kind=nogo;shape=square;lure=0
1786457704706,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=97;outcome=correct_reject;rt_ms=655
1786457704712,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=98;kind=go;shape=square
1786457706724,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=98;outcome=hit;rt_ms=575
1786457706731,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=99;kind=nogo;shape=hexagon;lure=0
1786457708737,51,A,A2,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=99;outcome=correct_reject;rt_ms=518
1786457708743,51,A,A2,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=100;kind=nogo;shape=pentagon;lure=1
