t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1784739004405,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=40;kind=nogo;shape=circle
1784739006927,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=40;outcome=correct_reject;rt_ms=1266
1784739006932,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=41;kind=nogo;shape=triangle
1784739009433,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=41;outcome=correct_reject;rt_ms=1187
1784739009438,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=42;kind=nogo;shape=square
1784739011961,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=42;outcome=correct_reject;rt_ms=1118
1784739011966,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=43;kind=nogo;shape=triangle
1784739014467,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=43;outcome=correct_reject;rt_ms=1123
1784739014472,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=44;kind=go;shape=triangle
1784739016977,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=44;outcome=hit;rt_ms=580
1784739016982,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=45;kind=nogo;shape=square
1784739019483,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=45;outcome=correct_reject;rt_ms=673
1784739019487,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=46;kind=nogo;shape=diamond
1784739021994,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=46;outcome=correct_reject;rt_ms=635
1784739021998,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=47;kind=nogo;shape=triangle
1784739024500,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=47;outcome=correct_reject;rt_ms=1023
1784739024505,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=48;kind=nogo;shape=square
1784739027029,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=48;outcome=correct_reject;rt_ms=736
1784739027034,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=49;kind=nogo;shape=diamond
1784739029534,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=49;outcome=correct_reject;rt_ms=586
1784739029539,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=50;kind=nogo;shape=triangle
1784739032060,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=50;outcome=correct_reject;rt_ms=672
1784739032065,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=51;kind=nogo;shape=circle
1784739034566,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=51;outcome=correct_reject;rt_ms=716
1784739034570,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=52;kind=go;shape=circle
1784739037081,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=52;outcome=hit;rt_ms=629
1784739037086,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=53;kind=nogo;shape=triangle
1784739039586,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=53;outcome=correct_reject;rt_ms=663
1784739039590,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=54;kind=nogo;shape=circle
1784739042093,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=54;outcome=correct_reject;rt_ms=746
1784739042099,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=55;kind=nogo;shape=diamond
1784739044600,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=55;outcome=correct_reject;rt_ms=579
1784739044604,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=56;kind=nogo;shape=square
1784739047108,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=56;outcome=correct_reject;rt_ms=718
1784739047112,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=57;kind=go;shape=square
1784739049627,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=57;outcome=hit;rt_ms=553
1784739049632,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=58;kind=nogo;shape=triangle
1784739052133,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=58;outcome=correct_reject;rt_ms=539
1784739052137,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=59;kind=nogo;shape=square
1784739054647,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=59;outcome=correct_reject;rt_ms=713
1784739054653,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=60;kind=nogo;shape=circle
1784739057160,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=60;outcome=correct_reject;rt_ms=852
1784739057165,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=61;kind=go;shape=circle
1784739059669,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=61;outcome=hit;rt_ms=515
1784739059674,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=62;kind=nogo;shape=triangle
1784739062194,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=62;outcome=correct_reject;rt_ms=608
1784739062199,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=63;kind=go;shape=triangle
1784739064702,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=63;outcome=hit;rt_ms=713
1784739064707,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=64;kind=nogo;shape=circle
1784739067210,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=64;outcome=correct_reject;rt_ms=544
1784739067214,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=65;kind=go;shape=circle
1784739069726,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=65;outcome=hit;rt_ms=640
1784739069731,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=66;kind=nogo;shape=triangle
1784739072233,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=66;outcome=correct_reject;rt_ms=509
1784739072237,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=67;kind=go;shape=triangle
1784739074760,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=67;outcome=hit;rt_ms=631
1784739074765,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=68;kind=nogo;shape=circle
1784739077266,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=68;outcome=correct_reject;rt_ms=528
1784739077271,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=69;kind=go;shape=circle
1784739079776,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=69;outcome=hit;rt_ms=694
1784739079780,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=70;kind=nogo;shape=diamond
1784739082295,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=70;outcome=correct_reject;rt_ms=739
1784739082300,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=71;kind=nogo;shape=square
1784739084801,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=71;outcome=correct_reject;rt_ms=788
1784739084806,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=72;kind=go;shape=square
1784739087329,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=72;outcome=hit;rt_ms=847
1784739087333,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=73;kind=nogo;shape=circle
1784739089834,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=73;outcome=correct_reject;rt_ms=589
1784739089839,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=74;kind=go;shape=circle
1784739092348,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=74;outcome=hit;rt_ms=584
1784739092353,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=75;kind=nogo;shape=square
1784739094853,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=75;outcome=correct_reject;rt_ms=563
1784739094857,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=76;kind=nogo;shape=triangle
1784739097365,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=76;outcome=correct_reject;rt_ms=674
1784739097369,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=77;kind=go;shape=triangle
1784739099871,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=77;outcome=hit;rt_ms=693
1784739099876,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=78;kind=nogo;shape=circle
1784739102400,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=78;outcome=correct_reject;rt_ms=730
1784739102405,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=79;kind=nogo;shape=diamond
1784739104904,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=79;outcome=correct_reject;rt_ms=751
1784739104910,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=80;kind=go;shape=diamond
1784739107432,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=80;outcome=hit;rt_ms=832
1784739107438,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=81;kind=nogo;shape=square
1784739109938,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=81;outcome=correct_reject;rt_ms=1082
1784739109943,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=82;kind=go;shape=square
1784739112466,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=82;outcome=hit;rt_ms=664
1784739112471,3,A,A2,,,,,,NBACK1_PILOT,CPT_ONSET,idx=83;kind=nogo;shape=diamond
1784739114972,3,A,A2,,,,,,NBACK1_PILOT,CPT_RESULT,idx=83;outcome=correct_reject;rt_ms=718
1784739114976,3,A,A2,,,,,,NBACK1_PILOT,CPT_RUN_END,go_acc=0.960
