t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1784829682297,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=79;outcome=correct_reject;rt_ms=707
1784829682303,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=80;kind=nogo;shape=square
1784829684131,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=80;outcome=correct_reject;rt_ms=769
1784829684137,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=81;kind=nogo;shape=diamond
1784829685956,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=81;outcome=correct_reject;rt_ms=641
1784829685962,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=82;kind=nogo;shape=triangle
1784829687767,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=82;outcome=correct_reject;rt_ms=797
1784829687773,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=83;kind=nogo;shape=diamond
1784829689597,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=83;outcome=correct_reject;rt_ms=818
1784829689603,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=84;kind=go;shape=diamond
1784829691418,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=84;outcome=hit;rt_ms=648
1784829691423,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=85;kind=nogo;shape=triangle
1784829693233,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=85;outcome=correct_reject;rt_ms=596
1784829693239,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=86;kind=nogo;shape=diamond
1784829695050,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=86;outcome=correct_reject;rt_ms=582
1784829695055,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=87;kind=go;shape=diamond
1784829696867,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=87;outcome=hit;rt_ms=672
1784829696872,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=88;kind=nogo;shape=triangle
1784829698684,10,A,A2,,,,,0,NBACK1_PILOT,CPT_RESULT,idx=88;outcome=correct_reject;rt_ms=604
1784829698690,10,A,A2,,,,,0,NBACK1_PILOT,CPT_ONSET,idx=89;kind=nogo;shape=square
